order_id;checkout_id;brand_id;retailer_id;order_amount;has_discount;fees_percentage;payment_cost_percentage;shipping_cost_euro;net_margin;is_profitable
8065;2457;806;1788;5734.64;0;0.15;0.05;518;55.464;1
7867;2846;876;5688;481.95;0;0.15;0.05;423.6;-375.405;0
7198;3120;501;184;1908;0;0.15;0.05;414;-223.2;0
8086;2457;924;1788;2377.65;0;0.15;0.05;390;-152.235;0
9691;3027;271;1213;314.52;0;0.15;0.05;314.52;-283.068;0
9544;3353;389;781;142.45;0;0.15;0.05;280.52;-266.275;0
8088;2457;93;1788;986.88;0;0.15;0.05;264.52;-165.832;0
7232;2193;518;4919;241.02;0;0.15;0.05;241.02;-216.918;0
3527;1235;665;1294;947.49;0;0.15;0.05;233.19;-138.441;0
2874;532;523;184;1764;0;0.15;0.05;228.958286;-52.558286;0
9735;3197;1076;4275;149.52;0;0.15;0.05;211.86;-196.908;0
5295;2036;718;4700;138.6;0;0.15;0.05;210;-196.14;0
7757;2909;495;1967;225.6;0;0.15;0.05;197.28;-174.72;0
5741;1858;526;1761;1665.36;0;0.15;0.05;196.787819;-30.251819;0
7630;1832;876;1201;112.29;0;0.15;0.05;193;-181.771;0
6789;2537;806;5207;549.65;0;0.15;0.05;187;-132.035;0
6477;1875;66;1337;1761.34;0;0.15;0.05;184.692535;-8.558535;0
6439;1925;679;4581;183;0;0.15;0.05;183;-164.7;0
10253;3580;518;6452;179.28;0;0.15;0.05;179.28;-161.352;0
9141;2399;490;173;673.2;0;0.15;0.05;159;-91.68;0
4585;1782;261;2055;187.2;0;0.15;0.05;153.5;-134.78;0
10928;3490;833;6512;152.06;0;0.15;0.05;152.06;-136.854;0
4733;1733;159;3140;122.4;0;0.15;0.05;150;-137.76;0
11458;3890;1091;6854;176.85;0;0.15;0.05;148.26;-130.575;0
5948;2290;665;1865;245.28;0;0.15;0.05;146.66;-122.132;0
2018;858;271;2095;145.2;0;0.15;0.05;145;-130.48;0
6183;949;887;2226;105;0;0.15;0.05;141.86;-131.36;0
8972;3185;665;6136;246.86;0;0.15;0.05;137.47;-112.784;0
7448;2725;806;4755;554.6;0;0.15;0.05;136;-80.54;0
3089;703;118;1646;236.16;0;0.15;0.05;133.58;-109.964;0
6905;1226;159;225;244.8;0;0.15;0.05;132;-107.52;0
2255;608;159;1110;128.88;0;0.15;0.05;132;-119.112;0
9714;3430;271;6419;131.72;0;0.15;0.05;131.72;-118.548;0
10994;3509;1073;5787;1177.8;0;0.15;0.05;131.458136;-13.678136;0
9608;2147;617;4876;163.3;0;0.15;0.05;130.63;-114.3;0
2666;1224;159;225;122.4;0;0.15;0.05;130;-117.76;0
10666;3692;665;5648;241.48;0;0.15;0.05;128.38;-104.232;0
3462;1006;665;2287;369.76;0;0.15;0.05;125.36;-88.384;0
8021;2895;66;5213;1366.07;0;0.15;0.05;121.057568;15.549432;1
7588;2745;718;17;112.99;0;0.15;0.05;120;-108.701;0
4588;1763;665;1412;139.54;0;0.15;0.05;118.61;-104.656;0
7915;2870;271;5719;118.17;0;0.15;0.05;118.17;-106.353;0
9923;2083;1076;4181;327.14;0;0.15;0.05;116.93;-84.216;0
10962;3775;876;6853;587.43;100;0.05;0.05;116.61;-216.61;0
3746;775;254;518;162.55;0;0.15;0.05;115.82;-99.565;0
6904;1853;665;2287;135.9;0;0.15;0.05;112.74;-99.15;0
8936;3519;665;6105;200.65;0;0.15;0.05;111.94;-91.875;0
5218;2008;626;457;148.8;0;0.15;0.05;111.44;-96.56;0
5243;2026;888;4687;120;0;0.15;0.05;111.31;-99.31;0
9049;3211;806;5761;679.5;0;0.15;0.05;110.51;-42.56;0
5072;1900;254;1275;120.52;0;0.15;0.05;109.44;-97.388;0
11229;3857;285;6920;377.27;100;0.05;0.05;109.2;-209.2;0
9636;3412;66;6400;847.81;100;0.05;0.05;109.03628;-209.03628;0
7109;2629;950;5440;137.4;0;0.15;0.05;108.25;-94.51;0
10614;3529;285;2824;125.76;0;0.15;0.05;108;-95.424;0
5395;2039;118;4703;144;0;0.15;0.05;107.96;-93.56;0
6522;2951;442;1788;680.4;0;0.15;0.05;106.8;-38.76;0
5367;2064;236;4407;174.24;0;0.15;0.05;105.49;-88.066;0
10303;3595;236;6652;345.04;100;0.05;0.05;105.23;-205.23;0
958;521;281;1352;827.34;100;0.05;0.05;104.644274;-204.644274;0
9312;3308;159;966;124.56;0;0.15;0.05;104.4;-91.944;0
7871;2805;159;2133;255.6;0;0.15;0.05;104.4;-78.84;0
5327;2026;251;4687;119.7;0;0.15;0.05;102.72;-90.75;0
5408;1913;766;168;102.12;0;0.15;0.05;102.12;-91.908;0
11657;3998;1233;7058;703.8;0;0.15;0.05;100.719514;-30.339514;0
9971;3492;159;6515;146.88;100;0.05;0.05;99.6;-199.6;0
3404;1478;662;230;163.7;100;0.05;0.05;98.74;-198.74;0
11622;3967;806;6136;240.4;0;0.15;0.05;98.23;-74.19;0
6735;2237;626;2133;119.04;0;0.15;0.05;97.58;-85.676;0
4066;1656;626;4181;119.04;0;0.15;0.05;97.58;-85.676;0
8357;3009;662;5866;154.85;100;0.05;0.05;97.32;-197.32;0
7293;2670;876;4662;392.84;100;0.05;0.05;96.6;-196.6;0
8706;2289;876;1388;316.62;0;0.15;0.05;96.59;-64.928;0
9966;3489;876;6514;318.78;100;0.05;0.05;96.59;-196.59;0
8091;2920;254;5766;120.52;0;0.15;0.05;96.53;-84.478;0
8805;3132;806;5243;560.4;0;0.15;0.05;95.13;-39.09;0
8576;2485;455;8;348.04;0;0.15;0.05;94.85;-60.046;0
9953;3484;828;6508;593.28;100;0.05;0.05;93.45;-193.45;0
6664;2471;924;5250;711;0;0.15;0.05;92;-20.9;0
3257;1455;254;373;120.52;0;0.15;0.05;91.69;-79.638;0
9413;3325;236;6317;125.1;0;0.15;0.05;91.2;-78.69;0
3047;1385;27;3377;851.82;100;0.05;0.05;90.4891018;-190.4891018;0
3507;1499;285;230;213.11;0;0.15;0.05;90;-68.689;0
7645;1876;285;230;241.81;0;0.15;0.05;90;-65.819;0
9779;3431;285;6418;165;0;0.15;0.05;90;-73.5;0
8509;2292;856;4969;666.5;0;0.15;0.05;89.1706888;-22.5206888;0
1022;552;226;513;146;0;0.15;0.05;89.1;-74.5;0
9172;3250;809;6225;589;100;0.05;0.05;87.63451;-187.63451;0
10495;3644;536;6711;1442;100;0.05;0.05;86.62;-186.62;0
5248;2026;828;4687;117.6;0;0.15;0.05;86.53;-74.77;0
7244;1276;662;1599;129.01;0;0.15;0.05;86.16;-73.259;0
4374;1638;285;1104;176.6;0;0.15;0.05;85.2;-67.54;0
5311;2041;485;4707;1106.47;100;0.05;0.05;85;-185;0
11952;3410;331;2102;826;0;0.15;0.05;84.8485163;-2.2485163;0
7987;2885;485;5441;501.6;0;0.15;0.05;84;-33.84;0
6854;2455;662;4577;116.61;0;0.15;0.05;83.64;-71.979;0
5018;1822;3;4418;646.02;0;0.15;0.05;82.5526378;-17.9506378;0
9876;2157;1076;1298;180.22;0;0.15;0.05;81.86;-63.838;0
3562;1523;285;962;140.52;0;0.15;0.05;81.59;-67.538;0
1943;913;285;1562;111.41;0;0.15;0.05;81.59;-70.449;0
11202;3848;285;6917;337.39;0;0.15;0.05;81.59;-47.851;0
11194;3845;953;6914;464.4;100;0.05;0.05;81.58;-181.58;0
5787;2208;876;1388;189.65;0;0.15;0.05;81.55;-62.585;0
7120;2631;442;5084;321.55;0;0.15;0.05;81.43;-49.275;0
5983;2299;950;784;146.36;0;0.15;0.05;81.18;-66.544;0
8802;3112;950;1500;151.92;0;0.15;0.05;81.18;-65.988;0
6571;2475;817;5260;319.8;100;0.05;0.05;80.42;-180.42;0
2539;725;485;230;324.74;100;0.05;0.05;80;-180;0
8329;2297;662;5062;115.2;100;0.05;0.05;78.48;-178.48;0
1257;638;251;175;314.9;100;0.05;0.05;78.21;-178.21;0
11699;3545;285;17;127.02;0;0.15;0.05;78;-65.298;0
8211;2943;516;5809;307;0;0.15;0.05;77.42;-46.72;0
7840;987;683;2342;40;0;0.15;0.05;77.27;-73.27;0
11393;3877;1055;6944;112;0;0.15;0.05;77.27;-66.07;0
853;463;159;1259;311.04;0;0.15;0.05;76.67;-45.566;0
9455;3090;1124;2133;349.8;0;0.15;0.05;75.9;-40.92;0
8371;3009;442;5866;189.9;0;0.15;0.05;74.88;-55.89;0
4794;1653;236;4162;110.58;0;0.15;0.05;74.84;-63.782;0
2114;315;251;410;377.91;0;0.15;0.05;74.66;-36.869;0
10321;3599;662;6655;166.98;0;0.15;0.05;74.52;-57.822;0
11550;3974;285;7033;331.27;100;0.05;0.05;74.4;-174.4;0
5426;1817;828;4181;250.56;0;0.15;0.05;73.79;-48.734;0
7721;2690;828;5011;152.64;0;0.15;0.05;73.79;-58.526;0
3866;1496;333;510;130.4;0;0.15;0.05;73.2;-60.16;0
5635;2146;662;4678;126.23;100;0.05;0.05;72.59;-172.59;0
10922;3768;876;6842;328.9;0;0.15;0.05;72.58;-39.69;0
3672;1550;570;3251;516.6;0;0.15;0.05;72.54;-20.88;0
776;423;233;920;514.8;100;0.05;0.05;72.4108126;-172.4108126;0
3795;420;254;520;144.57;0;0.15;0.05;72.4;-57.943;0
9282;3296;79;6279;560;100;0.05;0.05;72.2;-172.2;0
9847;3120;725;184;708.96;0;0.15;0.05;72;-1.104;0
7980;2882;876;5732;331.17;100;0.05;0.05;70.8;-170.8;0
1685;588;318;1428;378;0;0.15;0.05;70;-32.2;0
9412;3321;856;6307;656.26;0;0.15;0.05;69.3849982;-3.7589982;0
3589;1414;285;1646;129.14;0;0.15;0.05;68.4;-55.486;0
10040;3516;79;6542;420;100;0.05;0.05;67.86;-167.86;0
10333;3603;876;6659;219.14;100;0.05;0.05;67.7;-167.7;0
5737;1223;950;1613;112.55;0;0.15;0.05;67.61;-56.355;0
6289;2358;645;173;663.92;0;0.15;0.05;67.59;-1.198;0
8943;3176;876;6121;416.26;0;0.15;0.05;67.56;-25.934;0
6246;2400;285;351;124.27;0;0.15;0.05;67.2;-54.773;0
8221;2949;662;5822;115.08;0;0.15;0.05;66.84;-55.332;0
6320;1832;138;1201;119.01;0;0.15;0.05;66.83;-54.929;0
11437;3316;1091;4656;319.73;0;0.15;0.05;66.7;-34.727;0
927;512;66;1337;1196.08;0;0.15;0.05;66.4652087;53.1427913;1
5931;2287;713;4657;403;0;0.15;0.05;66.05;-25.75;0
7129;2629;257;5440;592;0;0.15;0.05;65.58;-6.38;0
9297;1147;416;2785;459.66;0;0.15;0.05;65.0969293;-19.1309293;0
5778;2220;817;4923;120;0;0.15;0.05;64.48;-52.48;0
6220;2328;930;5052;101.28;0;0.15;0.05;64.31;-54.182;0
6088;1898;896;173;216.49;0;0.15;0.05;64.28;-42.631;0
8349;2805;953;2133;451.44;0;0.15;0.05;64.25;-19.106;0
6964;2124;662;4703;121.04;0;0.15;0.05;63.72;-51.616;0
6563;869;817;1818;351;0;0.15;0.05;63.7;-28.6;0
828;452;113;223;644.4;0;0.15;0.05;63.6680477;0.7719523;1
1121;87;285;17;339.92;0;0.15;0.05;62;-28.008;0
10319;3599;1076;6655;129.65;0;0.15;0.05;61.88;-48.915;0
10239;3574;1135;6626;116.47;0;0.15;0.05;61.56;-49.913;0
6711;1757;193;4275;159.6;0;0.15;0.05;61.5;-45.54;0
7089;2622;241;5425;168;0;0.15;0.05;61.5;-44.7;0
9437;3333;285;5097;123.44;0;0.15;0.05;61.2;-48.856;0
821;448;211;1234;570.54;0;0.15;0.05;60.8930791;-3.8390791;0
11585;3629;950;1529;111.16;0;0.15;0.05;60.89;-49.774;0
10749;3463;950;3181;105.58;0;0.15;0.05;60.89;-50.332;0
10290;3584;950;6638;111.16;0;0.15;0.05;60.89;-49.774;0
10384;3616;950;6672;112.55;0;0.15;0.05;60.89;-49.635;0
1217;628;103;1646;687.86;100;0.05;0.05;60.8523314;-160.8523314;0
9716;3431;876;6418;199.26;0;0.15;0.05;60.78;-40.854;0
7166;2636;876;4762;146.98;100;0.05;0.05;60.44;-160.44;0
7722;2690;118;5011;138.24;0;0.15;0.05;60;-46.176;0
6245;2400;551;351;294.66;0;0.15;0.05;60;-30.534;0
10372;2813;251;410;125.96;0;0.15;0.05;59.5;-46.904;0
8129;2931;1023;5787;437.6;0;0.15;0.05;59.48;-15.72;0
4790;1835;611;1782;746.42;0;0.15;0.05;59.4588363;15.1831637;1
11651;3872;396;4501;750;0;0.15;0.05;59.0220569;15.9779431;1
10452;3373;85;6366;567.36;0;0.15;0.05;58.9782901;-2.2422901;0
11029;2573;85;1695;455.4;0;0.15;0.05;58.8749346;-13.3349346;0
10344;3477;871;5297;464;0;0.15;0.05;58.8;-12.4;0
11062;3809;251;6879;128.88;100;0.05;0.05;58.43;-158.43;0
10984;3780;66;6834;416.09;0;0.15;0.05;58.2123184;-16.6033184;0
4867;1704;396;1761;458;0;0.15;0.05;57.957791;-12.157791;0
7121;2632;817;5366;341.82;100;0.05;0.05;57.92;-157.92;0
3989;826;427;556;154.8;0;0.15;0.05;57.44;-41.96;0
1294;659;85;1695;522;0;0.15;0.05;57.0741788;-4.8741788;0
9037;2374;876;4682;112.04;0;0.15;0.05;56.72;-45.516;0
10180;1695;665;1441;157.86;0;0.15;0.05;56.49;-40.704;0
6898;1968;817;4624;481.08;0;0.15;0.05;56.44;-8.332;0
10204;3565;79;1041;373.2;0;0.15;0.05;56.18;-18.86;0
801;436;79;1218;420;0;0.15;0.05;56.1654949;-14.1654949;0
803;438;66;343;554.91;0;0.15;0.05;56.0129491;-0.5219491;0
4933;1898;357;173;109.31;0;0.15;0.05;55.8;-44.869;0
7572;2714;587;5541;425.58;0;0.15;0.05;55.5692225;-13.0112225;0
1508;737;251;1829;144.96;0;0.15;0.05;55.44;-40.944;0
6471;2344;490;2800;525.6;100;0.05;0.05;55.2;-155.2;0
2468;1741;384;2278;124.07;0;0.15;0.05;55;-42.593;0
6430;2237;485;2133;129.13;0;0.15;0.05;55;-42.087;0
2985;1350;351;550;465.36;0;0.15;0.05;54.5534297;-8.0174297;0
1224;629;285;1646;129.14;0;0.15;0.05;54;-41.086;0
1902;863;331;2102;111;0;0.15;0.05;54;-42.9;0
4523;1767;331;2102;307.5;0;0.15;0.05;54;-23.25;0
7271;2145;442;4877;255.72;0;0.15;0.05;54;-28.428;0
5720;2202;442;4936;346.89;100;0.05;0.05;54;-154;0
875;478;66;1235;614.67;0;0.15;0.05;53.8833857;7.5836143;1
4573;1168;518;557;459.18;0;0.15;0.05;53.7562644;-7.8382644;0
4080;1662;556;2003;1507.68;0;0.15;0.05;53.4224357;97.3455643;1
1826;615;389;784;224.43;0;0.15;0.05;53.32;-30.877;0
10615;3509;1191;5787;357.75;0;0.15;0.05;52.93;-17.155;0
6433;2328;817;5052;1007.27;0;0.15;0.05;52.9;47.827;1
8588;2805;916;2133;183.6;0;0.15;0.05;52.83;-34.47;0
9601;390;876;668;109.12;0;0.15;0.05;52.76;-41.848;0
9168;57;882;162;453.02;0;0.15;0.05;52.6635687;-7.3615687;0
916;503;102;1209;411.45;100;0.05;0.05;52.4609483;-152.4609483;0
6788;2403;490;3395;417.6;0;0.15;0.05;52.22;-10.46;0
6627;737;357;1829;126.57;0;0.15;0.05;52.2;-39.543;0
10534;3656;1135;6706;155.08;100;0.05;0.05;51.96;-151.96;0
11057;3806;1135;6875;111.28;0;0.15;0.05;51.96;-40.832;0
2223;1754;86;2139;378;0;0.15;0.05;51.829857;-14.029857;0
6144;1832;40;1201;113.95;0;0.15;0.05;51.79;-40.395;0
6239;2237;920;2133;522.56;0;0.15;0.05;51.74;0.516;1
3992;826;236;556;153.36;0;0.15;0.05;51.73;-36.394;0
9962;3008;1144;2265;441.6;0;0.15;0.05;51.724066;-7.564066;0
1881;997;158;2139;439.8;0;0.15;0.05;51.6470592;-7.6670592;0
3861;1559;669;3782;407.52;0;0.15;0.05;51.3445227;-10.5925227;0
6384;3560;806;2477;109.85;0;0.15;0.05;51.14;-40.155;0
11311;3884;157;6951;339.71;0;0.15;0.05;50.9125756;-16.9415756;0
7912;2868;876;5664;257;100;0.05;0.05;50.9;-150.9;0
7317;2682;79;1213;873.6;0;0.15;0.05;50.79;36.57;1
6525;2951;208;1788;569.7;0;0.15;0.05;50.77;6.2;1
10541;3657;1135;6725;153.32;100;0.05;0.05;50.76;-150.76;0
6174;2373;490;3366;396;0;0.15;0.05;50.64;-11.04;0
7638;2775;809;5608;452.45;0;0.15;0.05;50.5832265;-5.3382265;0
4197;1706;324;268;411.45;100;0.05;0.05;50.54;-150.54;0
2007;920;251;2157;125.97;100;0.05;0.05;50.32;-150.32;0
10672;1256;1026;2390;471.6;0;0.15;0.05;50.2925744;-3.1325744;0
1634;144;105;8;363.5;0;0.15;0.05;50.2684853;-13.9184853;0
5539;2111;611;4804;333.96;0;0.15;0.05;50.0613977;-16.6653977;0
7623;1560;384;518;113.94;0;0.15;0.05;50;-38.606;0
10970;3776;384;6853;324.1;0;0.15;0.05;50;-17.59;0
7348;2454;340;1500;201.6;0;0.15;0.05;49.93;-29.77;0
10773;3720;876;6796;199.52;0;0.15;0.05;49.69;-29.738;0
11646;3721;876;6796;215.72;0;0.15;0.05;49.69;-28.118;0
10668;3691;1135;4509;114.7;0;0.15;0.05;49.56;-38.09;0
5406;1733;357;3140;116.72;0;0.15;0.05;49.5;-37.828;0
1361;558;103;1350;351.94;0;0.15;0.05;49.0684343;-13.8744343;0
10183;2486;321;1818;109.8;0;0.15;0.05;48.72;-37.74;0
3884;2218;669;1159;389.14;0;0.15;0.05;48.5573218;-9.6433218;0
7060;1891;916;1609;133.8;0;0.15;0.05;48.18;-34.8;0
11930;3450;764;2735;181.02;0;0.15;0.05;48.12;-30.018;0
7133;2629;44;5440;132;0;0.15;0.05;48;-34.8;0
10550;2822;1052;230;210.59;0;0.15;0.05;48;-26.941;0
9151;2426;1052;1057;120.28;0;0.15;0.05;48;-35.972;0
8672;631;1052;1486;167.86;0;0.15;0.05;48;-31.214;0
10085;1239;1052;2461;136.63;0;0.15;0.05;48;-34.337;0
8950;2588;1052;4703;171.45;0;0.15;0.05;48;-30.855;0
9427;3333;1052;5097;127.24;100;0.05;0.05;48;-148;0
8330;2949;1052;5822;124.5;0;0.15;0.05;48;-35.55;0
8430;3031;1052;5870;187.27;0;0.15;0.05;48;-29.273;0
10778;3719;1052;6718;118.69;100;0.05;0.05;48;-148;0
9782;3437;951;3847;110.52;100;0.05;0.05;47.86;-147.86;0
8183;455;669;941;369.8;0;0.15;0.05;47.3680794;-10.3880794;0
896;495;79;1046;252;0;0.15;0.05;47.34;-22.14;0
10152;3538;558;6047;101;0;0.15;0.05;47.33;-37.23;0
792;428;271;1213;484.48;0;0.15;0.05;47.2345124;1.2134876;1
7359;1588;227;510;216.74;0;0.15;0.05;47;-25.326;0
7253;2425;876;1173;110.64;0;0.15;0.05;47;-35.936;0
10880;3657;876;6725;192.18;0;0.15;0.05;46.97;-27.752;0
5807;2209;932;1613;425.76;0;0.15;0.05;46.93;-4.354;0
6095;2348;324;5100;329.17;100;0.05;0.05;46.9;-146.9;0
5888;2156;817;1685;348.15;0;0.15;0.05;46.9;-12.085;0
3993;826;217;556;128.52;0;0.15;0.05;46.89;-34.038;0
5041;1899;876;1275;145.58;0;0.15;0.05;46.87;-32.312;0
6529;414;490;1179;144;0;0.15;0.05;46.8;-32.4;0
2377;2784;428;557;495.42;0;0.15;0.05;46.6828476;2.8591524;1
8901;1582;251;214;254.84;100;0.05;0.05;46.12;-146.12;0
5929;2287;645;4657;913.84;0;0.15;0.05;45.83;45.554;1
7979;2881;331;5729;121.03;0;0.15;0.05;45.8;-33.697;0
5817;2245;876;800;204.71;100;0.05;0.05;45.78;-145.78;0
7731;2799;251;5652;376.56;100;0.05;0.05;45.51;-145.51;0
5245;2026;916;4687;183.6;0;0.15;0.05;45.33;-26.97;0
9013;2507;817;4275;136.4;0;0.15;0.05;45.23;-31.59;0
2945;1331;21;1290;374.4;100;0.05;0.05;45.22;-145.22;0
5219;2008;55;457;184.32;0;0.15;0.05;45.22;-26.788;0
10104;3529;384;2824;134.21;0;0.15;0.05;45;-31.579;0
7913;2868;442;5664;156.98;0;0.15;0.05;45;-29.302;0
9861;1372;924;178;377;0;0.15;0.05;45;-7.3;0
8498;2812;924;5250;428.5;0;0.15;0.05;45;-2.15;0
8327;2949;817;5822;162.68;0;0.15;0.05;44.93;-28.662;0
9136;3185;806;6136;215.4;0;0.15;0.05;44.83;-23.29;0
11586;2706;54;5537;614.52;100;0.05;0.05;44.6151784;-144.6151784;0
7458;2731;764;2735;273.42;0;0.15;0.05;44.47;-17.128;0
6020;2321;871;2017;403.2;100;0.05;0.05;44.4;-144.4;0
7596;2257;876;4983;109.63;0;0.15;0.05;44.33;-33.367;0
5129;1861;871;200;531.6;0;0.15;0.05;44.26;8.9;1
10860;3742;806;6136;207.65;0;0.15;0.05;44.1;-23.335;0
5984;2299;817;784;322.83;0;0.15;0.05;44.06;-11.777;0
9891;3118;1076;1685;121.54;0;0.15;0.05;43.93;-31.776;0
945;518;294;369;469.69;0;0.15;0.05;43.8;3.169;1
856;465;188;625;438.08;0;0.15;0.05;43.7667303;0.0412697;1
695;144;251;8;377.91;0;0.15;0.05;43.6879114;-5.8969114;0
2624;1208;411;2531;327.52;0;0.15;0.05;43.6036429;-10.8516429;0
11209;3848;1135;6917;114.7;0;0.15;0.05;43.56;-32.09;0
4768;1753;817;180;147.28;0;0.15;0.05;43.5;-28.772;0
7241;2644;817;5466;212.06;100;0.05;0.05;43.5;-143.5;0
9738;3411;1124;6359;195;0;0.15;0.05;43.27;-23.77;0
11631;3998;806;7058;837.75;0;0.15;0.05;43.2663771;40.5086229;1
6361;1921;442;233;126.6;0;0.15;0.05;43.2;-30.54;0
11236;3071;442;233;128.58;0;0.15;0.05;43.2;-30.342;0
2593;1741;442;2278;121.53;0;0.15;0.05;43.2;-31.047;0
4497;1765;442;4347;124.06;0;0.15;0.05;43.2;-30.794;0
6781;2532;442;5322;126.6;100;0.05;0.05;43.2;-143.2;0
10087;3527;66;6564;388.66;100;0.05;0.05;43.1980969;-143.1980969;0
5855;1592;876;1646;129;0;0.15;0.05;43.04;-30.14;0
10526;2919;643;2348;321.48;0;0.15;0.05;42.7074287;-10.5594287;0
10926;3468;1197;2412;314.5;0;0.15;0.05;42.65;-11.2;0
5418;1904;669;4526;284.46;0;0.15;0.05;42.5143711;-14.0683711;0
9990;3500;856;6239;283.92;0;0.15;0.05;42.4943689;-14.1023689;0
10328;3600;1173;6654;89.7;0;0.15;0.05;42.46;-33.49;0
3405;1448;375;1903;184.52;0;0.15;0.05;42.35;-23.898;0
8829;2577;1055;170;672;0;0.15;0.05;42.35;24.85;1
9044;3208;1037;6173;403.2;0;0.15;0.05;42.3;-1.98;0
2126;746;28;1761;477;0;0.15;0.05;42;5.7;1
1205;432;227;510;317.37;0;0.15;0.05;42;-10.263;0
8202;1226;482;225;184.5;0;0.15;0.05;41.82;-23.37;0
7581;3381;895;17;122.4;0;0.15;0.05;41.79;-29.55;0
738;408;188;848;382.91;0;0.15;0.05;41.7269403;-3.4359403;0
5982;2299;834;784;146.7;0;0.15;0.05;41.7;-27.03;0
8686;2164;1025;4894;115.02;0;0.15;0.05;41.69;-30.188;0
11872;1217;1196;2952;208.78;0;0.15;0.05;41.66;-20.782;0
5543;2064;817;4407;125.34;0;0.15;0.05;41.61;-29.076;0
5895;2400;951;351;194.34;0;0.15;0.05;41.53;-22.096;0
1924;908;55;2039;136.8;0;0.15;0.05;41.49;-27.81;0
6969;2103;817;4757;277.47;0;0.15;0.05;41.36;-13.613;0
6135;2353;834;5102;111;0;0.15;0.05;41.34;-30.24;0
11344;3371;669;1249;380.78;0;0.15;0.05;41.1324204;-3.0544204;0
1744;830;256;2043;761.52;0;0.15;0.05;40.96;35.192;1
2964;1340;355;272;385.49;0;0.15;0.05;40.96;-2.411;0
5576;1905;669;1249;398.74;0;0.15;0.05;40.8600692;-0.9860692;0
1930;3090;251;2133;258.26;0;0.15;0.05;40.85;-15.024;0
5956;2297;876;5062;110.52;0;0.15;0.05;40.81;-29.758;0
11738;4027;669;7065;844.4;0;0.15;0.05;40.7219834;43.7180166;1
5015;2128;321;4418;115.82;0;0.15;0.05;40.67;-29.088;0
10859;3746;486;6821;345.61;0;0.15;0.05;40.5816739;-6.0206739;0
844;459;53;1249;322.19;0;0.15;0.05;40.4924307;-8.2734307;0
10606;3046;717;149;378;0;0.15;0.05;40.4659405;-2.6659405;0
1440;715;294;1838;348.15;100;0.05;0.05;40.375853;-140.375853;0
1847;867;294;2108;351.95;100;0.05;0.05;40.35;-140.35;0
1046;567;227;610;210.02;0;0.15;0.05;40.29;-19.288;0
9614;3398;83;6392;401.52;100;0.05;0.05;40.11;-140.11;0
8568;2812;1017;5250;232.32;0;0.15;0.05;40.08;-16.848;0
4796;1444;84;3446;273.6;0;0.15;0.05;40;-12.64;0
4982;1881;84;4531;456;100;0.05;0.05;40;-140;0
1427;174;384;518;113.94;0;0.15;0.05;40;-28.606;0
1571;765;384;556;113.94;0;0.15;0.05;40;-28.606;0
9602;390;384;668;107.59;0;0.15;0.05;40;-29.241;0
2637;1212;384;2953;170.91;100;0.05;0.05;40;-140;0
5652;2161;384;4891;227.88;0;0.15;0.05;40;-17.212;0
10381;3616;384;6672;113.93;0;0.15;0.05;40;-28.607;0
7016;1858;816;1761;772.84;0;0.15;0.05;40;37.284;1
11153;3110;1052;5870;158.78;0;0.15;0.05;40;-24.122;0
10316;3599;1052;6655;155.09;0;0.15;0.05;40;-24.491;0
11719;4015;1052;7089;139.26;0;0.15;0.05;40;-26.074;0
9558;3353;1135;781;117.1;0;0.15;0.05;39.96;-28.25;0
10222;3570;1135;6620;194.98;100;0.05;0.05;39.96;-139.96;0
9075;2588;251;4703;383.76;0;0.15;0.05;39.92;-1.544;0
4269;1713;830;4263;362.5;0;0.15;0.05;39.82;-3.57;0
9367;2505;817;3675;360.81;100;0.05;0.05;39.76;-139.76;0
3687;775;157;518;127.39;0;0.15;0.05;39.01;-26.271;0
3807;1407;639;1173;307.2;100;0.05;0.05;39.0074898;-139.0074898;0
10670;1256;1083;2390;514.16;0;0.15;0.05;38.97;12.446;1
10080;3514;828;6313;141.12;0;0.15;0.05;38.94;-24.828;0
5068;1900;669;1275;470.03;0;0.15;0.05;38.8660902;8.1369098;1
9462;2179;79;4850;537.6;0;0.15;0.05;38.84;14.92;1
10182;2486;702;1818;192;0;0.15;0.05;38.72;-19.52;0
6243;2272;876;351;127.49;100;0.05;0.05;38.58;-138.58;0
5571;2039;876;4703;126.72;0;0.15;0.05;38.58;-25.908;0
7910;2866;909;5715;388.8;100;0.05;0.05;38.54;-138.54;0
10650;2656;817;681;126.6;0;0.15;0.05;38.5;-25.84;0
2394;1105;257;2443;240;0;0.15;0.05;38.44;-14.44;0
10861;3755;665;6136;272.99;0;0.15;0.05;38.44;-11.141;0
8723;1926;1025;1527;393.8;0;0.15;0.05;38.3819148;0.9980852;1
1961;580;372;1500;261.6;100;0.05;0.05;38.3611597;-138.3611597;0
1977;822;318;233;229.8;0;0.15;0.05;38;-15.02;0
848;460;294;1233;469.69;100;0.05;0.05;37.8776191;-137.8776191;0
749;413;79;1179;504;0;0.15;0.05;37.8763325;12.5236675;1
8346;2694;1021;1500;138;0;0.15;0.05;37.86;-24.06;0
6903;2568;856;5361;855.92;0;0.15;0.05;37.8382817;47.7537183;1
10162;1584;329;520;279.78;0;0.15;0.05;37.8278368;-9.8498368;0
10422;2540;1173;2079;116.58;0;0.15;0.05;37.65;-25.992;0
7716;2690;876;5011;109.63;0;0.15;0.05;37.58;-26.617;0
6961;2581;713;5149;186;100;0.05;0.05;37.5;-137.5;0
